sample_id,price
191869,18.252403
180178,19.968193
194134,5.4218097
23030,36.370213
129654,13.198168
33392,6.432275
165919,16.107695
119671,9.506284
246781,23.852167
7610,26.09435
183800,2.3353097
94880,29.338663
53559,17.794798
33071,5.8509355
112011,7.232001
64923,13.643746
245073,33.96704
103996,14.214988
9993,54.173264
224891,8.65557
40109,2.593803
163598,12.447059
61653,11.624617
255086,28.771202
296246,19.851532
177971,29.167263
31272,7.911832
221734,3.282077
187528,16.4575
290489,9.846436
150133,8.672494
242175,29.56877
298195,19.92923
138707,15.043371
205406,22.45084
73044,12.087688
76110,6.5527368
99604,16.521912
51253,34.09998
165690,7.4615684
154337,30.329153
139328,3.272476
12000,27.080889
232762,10.318975
131548,9.4507475
39994,8.210952
8768,5.6267896
193548,14.580536
223471,45.440613
16337,37.232704
42575,7.417976
24493,3.5591836
199077,21.88798
184812,11.8770685
49752,6.5527368
49355,9.035595
213558,14.523694
120682,125.95661
176273,5.363879
286364,21.00839
134188,4.263948
405,25.539707
73656,15.92003
185257,9.00037
266974,20.441727
157945,94.70638
51257,30.38845
209615,47.15857
149752,79.75076
292671,7.2461386
195700,48.088688
195156,79.43986
123451,26.975307
128311,16.139183
257759,2.2153497
59958,4.2722836
254017,61.8678
269196,26.453556
238380,19.240768
52715,21.84527
163354,9.286072
52747,24.996857
150803,6.9481573
42112,9.267952
55095,19.968193
4578,36.942955
120970,9.432305
61811,33.571316
137535,7.958328
295468,13.275731
192361,14.580536
274942,3.951216
106592,13.45848
62545,84.23358
117759,7.7134757
216155,6.2222095
122975,14.723621
158794,1.836589
288378,7.3315535
251142,7.927301
199423,38.64034
121303,12.158725
17501,5.896825
101599,69.832085
100796,31.598982
78124,6.204007
112083,16.013588
69007,24.227781
165317,7.1897497
238876,21.25603
125106,13.45848
164618,30.806768
215354,35.320133
238667,55.892902
118924,15.043371
7682,18.46756
151327,222.79456
96136,7.3746386
292647,5.5558076
187565,4.4208336
291413,65.34542
178249,8.389267
270730,18.831797
193328,17.113092
292924,24.086237
223889,8.307738
124814,4.1814756
203359,23.62037
30247,9.71273
97096,25.489872
217936,14.131942
295387,34.300373
20346,62.353054
272817,5.0241575
242916,6.6754565
42511,11.049044
173219,44.648827
127165,23.805628
280597,16.749348
181606,19.467571
94671,6.961743
49870,13.831563
94873,24.03924
280063,5.4218097
177543,8.356561
132358,17.348665
26397,10.079935
279437,15.490618
109917,21.25603
157457,89.31659
105963,13.044405
149135,15.28027
298056,10.54307
130122,4.1937437
225056,12.692555
273527,26.505276
242826,12.374341
256986,8.706436
176432,128.94356
289377,12.842173
164136,3.4801326
109639,27.507345
189114,16.4575
253195,7.1059856
270999,9.017967
58590,102.80278
244023,8.895513
195918,53.125458
252684,8.291529
67566,29.338663
18414,69.832085
153742,3.8109965
279872,29.917322
197168,13.172417
176665,10.54307
279894,18.039759
272628,27.831596
142409,57.442326
94502,14.214988
76184,12.643073
266235,42.107857
260675,12.544682
220067,9.4507475
63825,38.264835
216760,8.895513
112518,25.740017
278950,22.145985
193889,7.6087356
299207,16.20235
257457,8.982806
153357,4.6465864
44629,18.831797
258182,19.890345
125570,82.28233
282317,25.242163
190433,25.489872
232319,10.984491
64851,31.291904
99452,119.72005
261895,6.921069
64832,31.537329
231782,11.244982
161256,73.75739
223330,71.76793
49601,15.400116
2876,10.021046
155138,9.750744
229504,7.092121
152986,17.24731
215519,14.438842
248862,12.717369
285702,6.1798196
14037,11.946866
161160,122.55915
39905,13.9128475
75258,4.4511576
42014,20.124805
136437,20.723122
164082,10.688202
296419,13.32769
259234,1.7792144
216681,72.33079
14503,2.9796233
69758,5.925688
184080,29.05355
5752,5.3117523
253982,35.113777
209810,18.868618
150863,11.027483
280966,16.044895
64558,15.951157
82995,14.382549
275989,4.3268676
21563,15.191
284107,4.5924525
766,12.767144
276697,26.81771
254112,54.81184
59975,18.576086
199982,29.224281
107713,14.552086
81807,6.961743
247880,9.750744
216417,18.831797
81611,30.034407
271362,7.9738855
127306,7.911832
2933,13.940046
99930,7.0782824
196827,9.92366
148753,39.711487
186033,9.904299
287055,1.8985933
167140,10.278746
246064,47.714455
115088,13.564036
282168,2.484711
13932,28.883812
120106,3.5906034
98793,2.4366522
52697,8.405668
272964,2.600143
99047,23.852167
162120,2.8404014
158715,35.52769
82011,12.135
128335,5.395401
1967,31.475792
166523,46.51821
37826,7.7436633
37629,15.340077
188188,22.407034
77311,8.036426
215583,9.827221
80472,3.2660909
52689,112.02814
86943,24.513374
229325,67.68359
46136,8.036426
322,10.440613
274883,37.087547
105327,40.022957
132543,13.044405
43928,12.569208
298601,10.984491
165976,10.318975
197933,186.15184
249511,5.9199047
185743,40.415718
16498,13.379851
119711,6.2161365
50520,9.487736
187892,17.794798
94127,19.968193
275582,28.82745
232115,26.713158
244399,21.131851
104379,7.6087356
54289,22.102772
182780,2.8404014
247196,28.94028
252338,18.795055
6523,9.69378
203605,10.001493
149217,16.749348
115750,2.644961
45655,20.203571
82485,5.0833807
137692,24.133327
260149,13.018956
133708,19.053783
245867,42.272667
61595,11.377533
274840,9.524869
60966,16.619007
58956,24.513374
31757,20.046345
217852,34.033447
227395,8.740513
207089,11.946866
52392,17.14655
98437,6.2222095
266905,5.914126
255767,12.643073
198348,3.6901386
215425,32.921986
182179,6.2894096
134784,14.131942
113705,43.19069
209592,12.374341
90927,4.9704757
32353,3.196669
265402,17.82959
209772,11.534157
184295,12.182495
169591,7.338718
10854,7.638515
226219,41.052166
173578,10.139172
21278,13.697145
19073,8.554731
104031,24.996857
223913,11.223039
224762,14.214988
263011,2.5337176
195003,9.487736
246067,97.3317
88127,15.340077
109944,7.850262
10498,3.3468106
292446,143.28613
139168,15.982342
131897,9.053261
104615,78.20824
247299,4.4381356
197701,21.67527
138495,19.128357
102938,4.98993
105697,13.249826
229011,6.921069
120414,5.0388985
237053,24.513374
184187,10.941666
40290,12.792107
10823,19.278381
82140,41.455032
67908,22.848976
233843,5.98384
243357,24.37016
212197,44.56171
206886,13.32769
187268,9.92366
30138,5.8623743
260198,11.444394
206398,12.182495
106197,22.538715
245672,4.3099985
164446,10.941666
197913,23.574282
229013,18.431526
165658,5.8566523
246645,16.880714
215170,25.891283
235833,4.3395624
280482,10.021046
262982,6.5527368
274388,25.941896
202751,10.54307
82708,10.54307
241237,30.686665
185654,12.158725
158990,19.735554
251260,10.079935
248943,30.927343
275930,5.342968
278914,15.340077
298484,16.97992
14455,21.380943
78809,5.1433024
296834,22.804394
25170,4.614931
255886,4.3268676
97484,13.172417
294713,14.382549
15467,17.969429
130159,18.75838
225816,40.5739
268444,4.4122066
92956,9.71273
86715,9.432305
108079,21.973644
208675,38.791576
162719,4.255627
179459,3.643587
56624,36.087173
11373,6.773961
112136,2.812798
259875,56.7731
78759,2.9825344
290699,50.39652
53394,45.88654
299315,2.2414634
107516,19.278381
121138,42.190178
101719,11.993622
142404,89.66618
191065,22.319675
168688,8.791876
70633,20.682686
204116,87.931885
67679,9.827221
133349,27.831596
80932,21.71764
91349,4.4381356
247828,1.9617325
40617,17.553165
114627,14.3544855
275570,25.992619
257877,3.9628086
202407,4.2183886
131774,15.340077
279019,15.581646
102141,48.845974
201099,14.467071
102402,45.976257
221819,5.8795743
172450,6.767349
249081,48.46585
143803,29.917322
219942,7.476156
149912,6.2222095
150120,8.147054
239663,12.942894
143919,21.42274
17387,17.113092
196098,76.69555
240635,10.646532
43740,6.8204265
297651,10.139172
192106,115.13365
31198,2.1959639
132127,95.44916
88333,12.398533
110939,14.326477
213005,30.987803
242527,17.76008
232922,42.770966
284365,4.660219
119872,8.455065
234459,4.826969
148693,59.03469
131181,20.24307
237717,2.5849524
10241,8.131156
66113,20.844898
112996,13.45848
49956,5.411231
17836,55.45794
78645,9.159977
104779,16.749348
17629,13.67042
90911,18.648792
164261,11.511647
63594,14.580536
90726,27.028048
277889,5.1836414
36557,27.940527
147257,20.60205
212680,5.960512
72845,24.180508
17724,61.147015
62145,9.304226
9970,40.022957
283151,29.97581
162279,4.61944
133160,7.534792
50153,31.537329
162345,14.298523
62163,19.203224
193729,17.314816
131386,13.172417
91906,26.145367
253314,29.167263
108260,14.214988
148244,32.222218
265184,2.4035652
130033,10.54307
15646,2.5623326
95901,10.605028
3056,5.6322875
283770,17.656319
236520,16.329426
110407,64.08155
16513,14.104364
89136,17.934364
260221,10.278746
17575,12.064104
112390,15.888968
174397,8.723458
197957,8.588213
2433,93.969376
173681,5.1132545
263204,24.850819
298868,13.8586035
55910,55.241745
288129,8.689446
243732,14.694895
168127,4.521252
288527,10.001493
86297,1.7329147
17136,11.624617
98903,5.0883474
120591,17.213655
23543,13.564036
289774,22.319675
275859,38.64034
56766,89.31659
130893,13.643746
191753,24.996857
224765,8.554731
143179,6.344931
205121,18.979498
209582,5.6488123
169308,2.6514263
227767,125.95661
139864,10.4202385
12507,8.740513
75541,6.7475514
258967,30.151966
110263,24.03924
234814,4.561165
39219,2.8073094
66614,19.774141
269768,25.3905
250562,32.66578
86929,19.053783
160578,32.53843
200998,138.33626
110756,85.226524
97030,13.750753
209115,3.6721642
171834,12.618403
237506,15.131777
85189,16.393337
285744,24.996857
195570,43.956615
52271,40.336857
114628,18.252403
63430,22.363312
142194,46.791576
17160,7.260306
101475,110.72299
178927,7.317248
101958,11.311063
66337,6.840436
207788,13.044405
76349,31.291904
56639,13.32769
46425,8.147054
162123,6.4448485
141984,76.69555
60670,14.66622
264958,60.43464
106927,11.946866
114362,19.16575
33318,8.099455
148080,19.16575
70367,12.135
10511,4.169243
85931,8.982806
88728,2.133604
126795,14.467071
167189,26.557096
42474,14.214988
171943,2.4247832
171749,14.298523
144031,21.464624
45773,2.3024745
286288,24.753933
112983,27.668999
140237,20.24307
100624,5.760226
88101,14.15957
40277,2.543634
140587,9.750744
224099,2.8795016
260353,5.0784197
174630,9.00037
142393,18.795055
134327,4.169243
290193,15.92003
224088,5.9896865
264537,6.695042
32891,20.24307
32624,34.84053
289494,7.147744
228248,41.13243
267804,24.322607
195407,83.578064
138763,7.564283
216608,21.88798
94204,14.438842
107219,28.214718
34906,23.390823
217116,4.5924525
32444,8.930327
287588,2.0498638
194833,14.552086
69563,11.422064
30620,4.8505955
267288,10.772033
50820,13.8586035
284678,12.643073
196494,41.861855
217581,43.699806
50807,87.589096
72256,4.946266
242505,10.359362
215195,29.51108
287802,13.643746
28567,5.1684775
46806,25.3905
94110,27.940527
38903,16.489674
258194,8.162981
171181,1.0
40110,30.567028
116371,7.338718
42793,13.697145
178929,4.373597
60342,36.87087
165508,14.839098
295126,7.403502
236865,17.348665
101408,153.12428
284426,8.19493
85636,17.416569
174907,18.039759
167369,4.140839
55967,15.220697
130699,131.48676
33985,1.664901
283013,43.022312
233788,8.275352
182921,2.9971333
206127,32.921986
17790,3.788731
167943,26.299011
134798,14.298523
47570,15.982342
149868,87.589096
46758,20.682686
169642,3.0652132
71776,2.8210504
99735,10.688202
229954,14.104364
292675,8.323981
232379,13.32769
142489,19.203224
63158,29.56877
38443,7.147744
189860,13.77764
114698,22.407034
150455,8.052138
72987,15.131777
209961,19.968193
277959,14.15957
131365,17.690836
77170,5.148328
231661,17.587484
15006,5.799737
295289,7.638515
51959,11.534157
265156,45.88654
26670,28.380524
185982,6.1497183
85809,4.724371
153090,6.4827237
18410,26.713158
31951,9.070961
104528,19.391674
266701,4.1814756
109547,25.489872
278420,10.814194
107336,11.049044
111899,10.730036
264116,10.278746
251766,8.63868
160564,7.168716
251941,10.963058
202197,15.400116
21738,56.7731
188971,45.52945
4949,11.71579
88708,3.5142846
147221,22.893646
220372,45.35195
14427,52.91834
260369,39.711487
129223,5.6267896
149314,24.27515
129645,13.617125
117019,29.56877
111306,8.162981
34648,4.6647725
58910,11.830762
232170,47.994854
278966,1.7722778
74762,3.5418472
52817,26.92267
240756,7.5200906
141026,8.020746
240397,164.27838
43804,8.947787
127275,6.3387384
202339,34.434624
244551,44.823578
207272,66.374466
78310,8.307738
28648,6.8538094
242967,7.085198
296920,9.674864
3381,18.868618
296790,2.7610886
231451,18.395561
218421,14.382549
225575,21.802647
149412,59.4977
224405,4.49923
145124,61.626614
96990,6.7475514
277771,1.6195977
261373,34.09998
146806,51.894806
8809,40.179596
97442,13.223971
240354,2.9049215
272754,9.962502
94996,2.2491379
204259,28.603115
259012,2.7076843
100940,31.109087
158528,11.244982
10333,42.107857
88277,3.4362302
42188,64.83691
192568,24.27515
84725,5.960512
65603,36.87087
230519,9.750744
177206,16.329426
289122,11.466768
195635,264.57513
142295,29.396027
51963,5.108263
2158,80.69083
286985,8.965281
247527,11.78464
99166,8.147054
211038,4.1287255
171283,26.145367
230345,29.05355
241948,33.1802
183241,8.243088
295978,7.476156
6123,15.370068
91058,7.7436633
268025,17.690836
274396,14.3544855
48130,7.3602486
9728,12.182495
102791,15.765318
256633,6.2955546
34455,7.698425
263730,18.21679
70314,18.46756
128842,9.808047
91886,9.395532
187192,14.382549
67057,18.905506
1478,6.277137
60818,79.13015
250439,31.169907
207668,14.637606
158929,36.228416
17238,22.059647
29885,20.844898
105427,4.2722836
168989,3.6793435
236778,21.00839
37590,14.214988
207227,18.110365
76662,3.8975635
18005,57.667145
237322,8.843542
147154,43.699806
297768,11.923551
165,27.240028
103226,13.564036
243184,67.9485
23629,4.9850593
11281,28.82745
234679,35.52769
27674,6.2587743
269246,43.614548
99545,20.88565
54951,18.110365
283609,3.4699514
251112,5.342968
298602,13.095461
165624,17.62187
140879,5.1132545
58610,11.377533
101731,9.580842
120999,52.404083
204137,6.0662117
169062,13.697145
32358,12.495775
24260,9.599574
143921,59.4977
174852,5.954694
165867,33.571316
135616,24.417803
210357,10.099642
95587,4.902983
110422,61.386353
36594,27.453674
83671,7.417976
176411,4.826969
148539,16.619007
298520,14.3544855
90229,3.0562465
293035,31.784674
77285,4.0330834
55784,23.43655
296116,6.11379
137677,13.301683
161883,126.449615
70461,91.43471
75583,4.521252
9138,7.476156
80140,16.489674
141410,20.926487
1441,79.13015
176977,12.544682
135320,7.3243976
61094,1.7966746
145592,36.655464
246066,71.488106
65579,16.521912
257890,28.269875
141101,5.5884557
257900,13.172417
167332,12.99355
278207,3.2060483
12895,15.161358
6556,6.565549
150615,2.4907844
115147,26.713158
71601,2.461766
161709,98.86449
254886,11.489187
279024,14.049377
144093,87.24759
177889,10.060267
178551,7.4615684
254765,5.0339804
103366,36.583942
10198,18.252403
204630,15.072782
13343,45.52945
184237,39.556675
181556,5.178582
265008,31.109087
132867,17.518917
281248,65.34542
90239,31.475792
162678,3.9128177
277322,7.16172
68216,37.671597
282022,10.709099
246823,5.188706
246807,24.322607
151153,42.107857
93773,3.1779938
186082,13.831563
190768,5.561235
262930,7.7739725
177112,4.289005
235080,22.538715
298573,16.913717
114417,17.690836
107054,19.09103
95524,5.244745
117468,19.429583
138168,13.275731
150950,20.046345
86047,15.673213
38396,4.770733
5509,24.948078
36086,4.831685
38893,42.438114
204700,83.25223
145904,130.46352
294830,8.259202
28138,1.2056414
196433,35.389187
183543,8.554731
141583,4.1529884
134692,102.00279
96168,19.92923
108089,3.8184466
195062,43.359734
193689,7.7739725
292414,100.42136
272165,36.157722
202172,13.750753
91760,14.326477
204757,8.982806
276796,17.484734
231646,34.7047
272484,13.095461
223440,6.793835
225149,10.625759
219681,30.507387
136780,6.197952
32623,26.453556
63104,44.128654
6204,101.60509
269829,13.223971
201842,25.291512
52565,11.923551
155163,11.511647
281937,7.7739725
121579,30.034407
10340,8.878154
90432,12.182495
234599,11.807677
260980,5.6212974
52279,8.147054
294679,7.3890567
9,10.835336
3359,6.754145
293008,11.71579
184733,8.588213
206299,15.703855
266123,21.049461
177884,5.188706
199510,19.278381
23913,9.981977
47359,22.276127
166616,32.66578
19717,92.87459
80406,20.124805
40416,1.1183075
169018,2.9796233
213228,14.242779
212075,15.370068
13005,29.97581
173944,8.878154
216138,15.490618
264452,14.609043
139659,17.18007
203120,7.579071
102144,104.830376
281448,18.648792
230112,8.621825
265373,73.46985
2887,13.301683
18259,6.5848103
73795,10.877743
114485,5.3481884
188790,3.788731
280970,12.447059
294453,64.08155
13258,18.75838
141117,7.28872
291370,4.538948
197180,12.040563
126183,1.3880235
133723,19.697048
189962,23.805628
218434,21.339222
49911,5.4536715
119135,22.715485
12752,20.60205
102447,25.045725
36313,9.267952
267769,14.810145
128966,15.734556
271943,6.740966
162787,6.2587743
137370,7.7436633
72695,45.88654
297095,8.291529
12848,15.191
250384,9.053261
50080,4.7059526
75613,11.113972
114149,9.506284
26257,12.254085
176224,4.494838
174527,11.244982
274485,7.7436633
100100,15.951157
244160,10.258689
170224,23.759174
174217,24.46554
163896,9.267952
179714,11.71579
297928,24.03924
160315,19.203224
244743,282.74097
182518,12.135
286997,12.520204
61415,71.20943
182030,29.684498
187340,22.893646
185027,11.511647
217795,21.339222
60735,6.6041303
85849,75.80202
241339,13.967299
89761,9.340642
127997,40.415718
291969,4.7197595
141756,28.65903
69025,9.088695
91435,34.7047
140503,144.40996
87247,10.178856
233236,14.926303
18562,5.760226
218774,27.240028
230949,11.556703
110462,15.703855
176198,26.87014
1602,37.89297
110508,4.1489344
36074,1.7984301
175994,10.119388
222646,9.053261
74299,16.521912
206439,6.9143147
62396,24.133327
130095,16.651495
292249,4.2225094
297631,22.582779
82448,3.1873176
212105,50.495037
6585,57.89283
226319,8.083653
2394,61.147015
141032,22.671162
269819,8.210952
190686,6.2832713
42750,33.70271
50642,29.56877
278922,17.18007
166313,10.522499
17796,26.247692
57294,64.58414
4619,11.97022
97891,11.8770685
198944,2.7746036
69263,13.67042
28099,6.7872043
155239,5.395401
128657,17.62187
239898,6.6754565
210422,14.270623
223914,8.275352
27966,9.962502
201476,171.49104
231605,7.9427986
41014,12.742234
28139,10.984491
210256,5.7489867
202995,8.389267
120796,9.580842
116328,8.809064
51698,18.252403
144038,39.17226
209664,12.254085
187071,4.5656223
193503,10.021046
30839,6.125743
192312,13.511155
92567,17.934364
14861,45.17514
2077,91.07821
83078,3.6685798
127623,3.5211549
232112,22.804394
165911,24.513374
156716,10.399906
159823,6.125743
268914,6.240465
283935,20.046345
87441,2.2557364
109825,24.802326
232588,23.992338
130057,45.26345
294614,3.6829383
34466,1.7211089
157521,104.830376
296567,17.690836
69033,26.92267
103327,4.268113
47120,27.777288
128506,80.37627
286909,16.393337
240832,37.305496
287163,15.131777
140100,2.6205359
10776,16.716665
226983,12.593782
52231,12.278044
54838,15.673213
111949,7.0644712
285630,6.6819777
712,18.648792
289306,21.71764
127,10.54307
100164,33.768597
134629,31.475792
277772,16.076263
291109,7.2390656
229162,13.967299
168097,11.853891
28378,6.400943
40497,22.582779
71032,17.518917
267316,15.28027
99602,12.917639
49717,8.372897
158850,36.79893
52395,7.850262
293510,12.374341
70794,41.943695
46759,12.742234
187425,10.814194
207991,50.593754
180674,8.389267
287373,3.9744358
292298,7.8656096
35986,12.064104
84871,10.198753
99553,109.433014
117479,4.173316
160499,7.8196564
153057,17.62187
57365,14.897179
186328,11.444394
148714,86.90745
174415,7.638515
295889,11.201141
37485,1.2466488
168188,8.605002
220267,3.889958
225154,12.618403
90598,12.254085
78679,4.3142095
136264,10.584333
40881,14.552086
106481,20.401838
102597,9.884971
55373,13.940046
168240,25.340958
261423,10.584333
269338,14.955483
195554,62.109947
144039,54.81184
84960,1.4768221
153933,10.772033
15371,20.844898
63485,20.085537
295620,14.810145
173344,10.318975
272814,10.941666
121984,10.379614
32671,5.2498693
169313,3.9166405
176407,17.76008
207230,4.0925965
280917,8.895513
86242,14.214988
165753,13.9128475
66908,16.20235
20149,28.715061
218868,13.697145
57618,35.806343
63052,31.109087
247100,42.938362
228321,8.422102
24012,17.656319
291221,6.83376
106532,21.632973
25326,22.804394
3186,53.437653
237459,8.588213
249021,18.795055
13973,8.77472
99824,5.5449667
56267,26.299011
105060,7.1198773
43494,11.946866
249343,13.77764
115694,13.77764
140011,7.2390656
14646,21.802647
82597,11.223039
4508,14.810145
8240,16.716665
205748,7.564283
129669,38.339638
212821,12.817113
289539,7.3818436
84541,6.83376
278406,28.049885
242912,3.9242976
27791,6.425996
41601,4.4251523
143581,24.899406
38861,5.0734625
142977,29.396027
78048,9.017967
210642,20.046345
56703,16.489674
64068,20.763636
142955,80.69083
241513,14.495355
208464,10.119388
294800,3.8109965
257520,3.8035598
139306,18.53984
155555,8.895513
283384,2.6971278
98586,6.1497183
214974,14.467071
106473,69.55984
39319,35.94648
295171,17.24731
171329,2.893596
99390,18.53984
42063,65.090675
71956,5.5721083
101621,39.711487
191145,8.243088
166717,2.4762328
159642,12.040563
290641,9.231819
93903,7.0438056
36999,7.203805
94063,12.643073
126612,13.172417
10664,5.2601323
148816,37.378426
259604,35.18243
169275,11.97022
256543,8.740513
173192,10.139172
296036,16.297564
12387,33.115448
45571,15.10225
147999,79.13015
224331,5.3743663
234146,1.5026443
26938,4.407901
253533,20.164146
273145,27.886007
99973,3.837137
280006,27.080889
158848,22.582779
211337,36.512558
69349,24.27515
135349,11.647344
139856,13.8586035
253530,31.475792
243978,10.158994
37346,8.757599
157077,139.96695
106158,5.643298
181619,13.77764
119880,5.3848734
1256,12.66779
228827,43.614548
292682,4.076641
149120,40.81234
253580,30.866999
275562,4.284818
299185,14.723621
188753,28.104721
157965,56.995293
49372,8.554731
19114,23.805628
29410,15.612111
177324,11.201141
272402,5.3013887
280624,6.036664
120144,21.25603
191070,24.513374
51501,86.56865
231912,89.66618
156610,83.578064
103718,15.673213
135661,9.340642
250993,44.56171
16706,57.89283
247799,11.333176
183494,33.70271
1667,60.908653
228165,2.5849524
11079,16.425385
175967,7.3243976
232269,46.156204
111326,9.543492
277081,6.363547
228155,29.97581
16860,12.917639
2285,53.125458
57891,35.876343
133601,6.2648897
25472,81.96152
200397,5.507191
31567,8.438566
261148,17.864447
275095,10.835336
218039,2.3296154
49571,2.69318
125005,163.0
112714,27.668999
54580,30.74666
277597,78.82164
46392,8.422102
30790,13.511155
172014,5.3796177
255529,7.3818436
137144,13.40601
115399,5.270417
165454,6.8137693
276435,11.422064
133776,12.374341
290221,19.203224
33581,35.73647
266362,24.948078
266112,49.51837
11844,33.636948
233398,12.817113
59368,42.025692
171695,13.53757
287980,25.689795
171014,18.181246
243199,131.48676
294185,58.57528
221833,7.3746386
191978,10.563682
72169,7.638515
264207,4.2142706
262820,13.095461
149977,51.290215
135001,11.201141
90489,42.687508
189341,3.4028366
32211,8.895513
165294,13.967299
37773,139.42125
195844,79.13015
83501,44.21493
136425,3.0354252
282302,5.6931167
287579,1.8930392
224008,34.09998
132155,17.314816
133990,9.674864
284280,3.978319
217550,66.89506
59142,6.101861
206916,22.715485
274277,4.455506
33404,9.035595
190647,4.605926
285011,8.471594
179470,13.885697
73720,13.121061
14657,14.637606
21734,17.046375
52113,61.386353
71677,35.045273
49168,16.586578
160848,15.191
103368,4.5433826
105338,13.8586035
125504,22.671162
116690,54.598145
127153,47.4357
217374,14.131942
50158,9.981977
126302,33.440426
62860,28.325146
105087,43.19069
226604,19.620258
5938,9.24987
26445,27.615011
275139,29.917322
134568,10.89901
258145,4.561165
91949,30.26997
116691,55.02638
94349,9.24987
255986,25.840763
232947,23.073206
162874,4.9753323
110954,17.079699
191067,23.43655
259846,39.40245
20803,88.27603
237558,20.282648
202667,22.983253
238080,17.14655
1666,31.414381
96486,7.009495
219439,34.300373
287979,9.322416
116350,12.278044
42122,37.16005
105803,7.6834025
298987,7.7739725
225317,5.765853
184629,13.643746
176830,25.489872
59407,7.564283
192049,7.147744
642,20.322298
77293,6.4953976
142986,27.240028
119208,13.121061
194075,9.655986
227769,13.723924
107543,4.879101
82418,4.4381356
6441,4.2931957
33752,3.0029929
233917,20.48169
207215,80.37627
139465,12.3260975
104881,11.179285
179862,51.390495
256396,12.742234
273909,75.80202
108533,9.846436
194743,14.839098
219178,6.773961
28693,8.067879
174274,8.63868
69348,52.404083
219565,4.1046042
143714,48.750668
110156,97.3317
257382,3.2280393
54411,17.14655
108328,31.598982
477,46.246437
202804,7.5200906
22603,18.75838
128482,86.56865
141831,25.689795
62269,7.338718
79974,39.789124
128957,17.76008
295201,13.146716
95412,5.507191
250316,58.346893
48158,4.58797
197686,13.06991
276710,2.9277048
168670,4.9510984
119056,24.657425
138166,16.684048
202383,17.382584
19888,66.63426
21493,5.5395546
131388,15.888968
221022,15.982342
293863,8.115291
80021,9.304226
246977,28.325146
23078,18.905506
187445,1.5571717
111254,13.379851
197773,65.85793
293610,5.9199047
240595,13.044405
157114,55.241745
57103,17.690836
277588,23.805628
252391,5.6931167
228602,15.430224
188158,12.278044
72687,34.033447
9777,119.72005
170357,35.73647
180410,6.760744
278729,29.396027
117092,12.206312
248378,18.145767
4685,16.586578
50768,18.181246
134499,9.637146
220002,7.3746386
204013,13.9128475
41165,38.115654
194055,23.118315
10757,6.591245
249866,13.06991
192800,18.075027
200378,3.8333917
293324,31.722662
129432,23.992338
131285,9.432305
12648,9.788908
140792,12.892433
74707,48.088688
218310,4.9704757
94520,50.79177
196504,48.94147
85964,5.2807207
227726,118.78842
196222,51.19014
236421,14.187252
268767,4.508026
28,6.8004737
276209,5.093319
285305,21.84527
7346,9.981977
263154,200.4934
220104,37.96705
176708,34.09998
144705,11.830762
201089,14.868112
269542,28.996862
244146,16.393337
207975,143.84692
159190,19.353836
176598,3.4801326
116698,35.045273
188522,9.637146
148520,78.51434
66067,21.42274
55551,13.967299
150150,21.339222
69077,10.709099
100127,7.9738855
29788,15.430224
170366,21.88798
297830,14.131942
24967,8.422102
174569,10.584333
71421,60.671173
138387,46.609146
243924,85.56008
203823,17.725422
18843,49.90675
139154,9.543492
250435,3.844639
184300,14.104364
223176,27.995152
203596,15.581646
242451,42.025692
25641,13.4322195
139880,8.588213
213144,10.920318
82300,5.8224363
136013,9.599574
266719,17.864447
102769,1.9436172
79274,11.092287
89902,8.895513
280299,3.193549
142251,50.39652
205381,80.06291
9107,8.178941
276663,9.487736
215552,2.660504
58104,12.817113
239108,12.593782
8656,2.6167002
263669,11.900288
71262,10.667349
241594,8.227003
27784,21.297585
165328,6.4953976
286756,16.139183
16893,9.962502
27236,3.500584
133046,25.44014
126476,25.3905
81335,6.8137693
2900,15.612111
203545,13.172417
139561,24.948078
161492,33.768597
74799,21.71764
182705,13.379851
82770,3.9744358
97020,3.5453076
139476,9.94306
200369,8.672494
235809,19.203224
243624,16.139183
7607,36.87087
97128,7.0163436
20426,24.37016
107158,13.723924
102241,15.310146
3085,12.618403
149466,63.33495
51365,47.528435
131346,20.322298
33810,5.5449667
219056,70.105415
135761,50.00432
189618,12.544682
224354,13.301683
201757,14.580536
208143,2.3114858
33277,5.583002
70082,12.398533
88687,14.523694
116118,34.908638
194767,6.754145
92209,22.715485
144945,47.80774
18292,14.021964
242133,13.967299
180754,13.77764
23773,3.9744358
189997,8.19493
152142,35.045273
282219,7.0990505
251754,2.5585818
126317,3.840886
1754,46.156204
226581,40.25815
75900,15.10225
100951,15.951157
117493,7.9427986
154937,14.552086
214519,19.16575
36887,21.632973
132929,8.323981
14836,11.97022
226602,51.19014
61563,7.133799
35248,9.017967
138411,9.231819
113990,3.215455
133008,11.157471
120368,8.878154
134913,12.374341
190454,4.3268676
194365,43.359734
124792,23.898796
259703,6.4890575
134754,19.92923
216193,9.487736
196100,118.78842
270614,2.8682756
245657,4.912568
272213,6.4574494
284600,10.158994
5519,5.63779
169871,47.066547
249673,7.6834025
4287,74.626816
283349,2.1492884
200205,10.89901
83792,19.620258
57817,11.223039
221425,23.299631
69759,3.419493
35829,10.099642
101589,9.827221
277490,10.984491
18169,19.467571
86087,19.50563
70413,22.23266
200273,13.379851
21876,10.178856
261000,14.104364
140358,19.774141
183320,14.131942
51389,2.7963648
176834,3.7445912
225892,12.892433
